관리번호,자치구,와이파이명,도로명주소,상세주소,설치위치(층),설치유형,설치기관,서비스구분,망종류,설치년도,실내외구분,wifi접속환경,X좌표,Y좌표,작업일자,,
WF171639,강서구,길꽃어린이도서관,강서구 방화동 828,금낭화로24길 5(방화동 828, 2층),,4. 문화관광,체육시설,서울시(AP),공공WiFi,자가망U무선망,2017,실내,,126.81382,37.57867,57:55.0
WF171640,강서구,길꽃어린이도서관,강서구 방화동 828,금낭화로24길 5(방화동 828, 3층),,4. 문화관광,체육시설,서울시(AP),공공WiFi,자가망U무선망,2017,실내,,126.81382,37.57867,57:55.0
WF171641,강서구,솔뫼공원,강서구 화곡동 379-32,화곡동 379-32,,3. 공원(하천),서울시(AP),공공WiFi,자가망U무선망,2017,실외,,126.83849,37.53788,57:55.0,,
WF181243,강서구,한마음노인전문요양원,강서구초록마을로14길44,화곡동 58-11, 지하2층 복도,,6-2. 복지 - 노인,서울시(공유기),공공WiFi,임대망,2018,실내,,126.8481,37.540962,57:56.0,
WF181244,강서구,한마음노인전문요양원,강서구초록마을로14길44,화곡동 58-11, 지하1층 복도,,6-2. 복지 - 노인,서울시(공유기),공공WiFi,임대망,2018,실내,,126.8481,37.540962,57:56.0,
WF181245,강서구,한마음노인전문요양원,강서구초록마을로14길44,화곡동 58-11, 1층 로비,,6-2. 복지 - 노인,서울시(공유기),공공WiFi,임대망,2018,실내,,126.8481,37.540962,57:56.0,
WF181246,강서구,한사랑요양원,강서구가로공원로76길28,화곡동 372-18, 1층 복도,,6-2. 복지 - 노인,서울시(공유기),공공WiFi,임대망,2018,실내,,126.83718,37.535683,57:56.0,
WF181247,강서구,한사랑요양원,강서구가로공원로76길28,화곡동 372-18, 2층 복도,,6-2. 복지 - 노인,서울시(공유기),공공WiFi,임대망,2018,실내,,126.83718,37.535683,57:56.0,
WF181248,강서구,한사랑요양원,강서구가로공원로76길28,화곡동 372-18, 3층 복도,,6-2. 복지 - 노인,서울시(공유기),공공WiFi,임대망,2018,실내,,126.83718,37.535683,57:56.0,
WF181249,강서구,강서구립화곡어르신복지센터,강서구월정로30길96,화곡1동 366-1, 3층 안내소,,6-2. 복지 - 노인,서울시(AP),공공WiFi,임대망,2018,실내,,126.8411,37.535442,57:56.0,
WF181250,강서구,강서구립화곡어르신복지센터,강서구월정로30길96,화곡1동 366-1, 4층 강당,,6-2. 복지 - 노인,서울시(AP),공공WiFi,임대망,2018,실내,,126.8411,37.535442,57:56.0,
WF181251,강서구,강서구립화곡어르신복지센터,강서구월정로30길96,화곡1동 366-1, 5층 사랑채,,6-2. 복지 - 노인,서울시(AP),공공WiFi,임대망,2018,실내,,126.8411,37.535442,57:56.0,
WF181252,강서구,강서구립봉제산노인복지센터,강서구초록마을로15길12,화곡동 산 41-16, 지하1층 복도,,6-2. 복지 - 노인,서울시(AP),공공WiFi,임대망,2018,실내,,126.8512,37.541462,57:56.0,
WF181253,강서구,강서구립봉제산노인복지센터,강서구초록마을로15길12,화곡동 산 41-16, 1층 복도,,6-2. 복지 - 노인,서울시(AP),공공WiFi,임대망,2018,실내,,126.8512,37.541462,57:56.0,
WF181254,강서구,강서구립봉제산노인복지센터,강서구초록마을로15길12,화곡동 산 41-16, 2층 복도,,6-2. 복지 - 노인,서울시(AP),공공WiFi,임대망,2018,실내,,126.8512,37.541462,57:56.0,
WF181255,강서구,강서구립봉제산노인복지센터,강서구초록마을로15길12,화곡동 산 41-16, 3층데이케어센터,,6-2. 복지 - 노인,서울시(AP),공공WiFi,임대망,2018,실내,,126.8512,37.541462,57:56.0,
WF190117,강서구,등촌1종합사회복지관,강서구 강서로 68길 36,3층 강당 앞,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.84255,37.564835,57:56.0,,
WF190118,강서구,등촌1종합사회복지관,강서구 강서로 68길 36,3층 영어교실앞,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.84255,37.564835,57:56.0,,
WF190119,강서구,등촌1종합사회복지관,강서구 강서로 68길 36,2층 사뭇실 앞,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.84255,37.564835,57:56.0,,
WF190120,강서구,등촌1종합사회복지관,강서구 강서로 68길 36,2층 가족상담실 앞,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.84255,37.564835,57:56.0,,
WF190121,강서구,등촌1종합사회복지관,강서구 강서로 68길 36,1층 관리소,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.84255,37.564835,57:56.0,,
WF190123,강서구,등촌1종합사회복지관,강서구 강서로 68길 36,3층 강당안,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.84255,37.564835,57:56.0,,
WF190124,강서구,등촌1종합사회복지관,강서구 강서로 68길 36,2층 경로당 안,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.84255,37.564835,57:56.0,,
WF190125,강서구,등촌1종합사회복지관,강서구 강서로 68길 36,1층 식당 안,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.84255,37.564835,57:56.0,,
WF190127,강서구,가양5종합사회복지관,강서구 양천로 57길 36,3층 사무실,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.85473,37.56356,57:56.0,,
WF190128,강서구,가양5종합사회복지관,강서구 양천로 57길 36,3층 하늘나리방안,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.85473,37.56356,57:56.0,,
WF190129,강서구,가양5종합사회복지관,강서구 양천로 57길 36,2층 사무실 앞,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.85473,37.56356,57:56.0,,
WF190130,강서구,가양5종합사회복지관,강서구 양천로 57길 36,2층 민들레모임방앞,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.85473,37.56356,57:56.0,,
WF190131,강서구,가양5종합사회복지관,강서구 양천로 57길 36,2층 어린이집사무실앞,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.85473,37.56356,57:56.0,,
WF190132,강서구,가양5종합사회복지관,강서구 양천로 57길 36,1층 가람작은도서관앞,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.85473,37.56356,57:56.0,,
WF190133,강서구,가양5종합사회복지관,강서구 양천로 57길 36,지하1층 소강당 앞,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.85473,37.56356,57:56.0,,
WF190134,강서구,가양5종합사회복지관,강서구 양천로 57길 36,지하1층 태권도교실앞,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.85473,37.56356,57:56.0,,
WF190136,강서구,가양7종합사회복지관,강서구 허준로 209,3층 대강당안,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.86151,37.561737,57:56.0,,
WF190137,강서구,가양7종합사회복지관,강서구 허준로 209,3층 교육프로그램실 앞,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.86151,37.561737,57:56.0,,
WF190138,강서구,가양7종합사회복지관,강서구 허준로 209,2층 건강관리실 앞,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.86151,37.561737,57:56.0,,
WF190139,강서구,가양7종합사회복지관,강서구 허준로 209,2층 사무실 앞,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.86151,37.561737,57:56.0,,
WF190140,강서구,가양7종합사회복지관,강서구 허준로 209,1층 경로당안,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.86151,37.561737,57:56.0,,
WF190142,강서구,방화6종합사회복지관,강서구 금낭화로 23길 25,2층 도서관,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.81107,37.57833,57:56.0,,
WF190143,강서구,방화6종합사회복지관,강서구 금낭화로 23길 25,2층 남자화장실 앞,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.81107,37.57833,57:56.0,,
WF190144,강서구,방화6종합사회복지관,강서구 금낭화로 23길 25,2층 사무실 앞,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.81107,37.57833,57:56.0,,
WF190145,강서구,방화6종합사회복지관,강서구 금낭화로 23길 25,1층 경로당 앞,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.81107,37.57833,57:56.0,,
WF190146,강서구,방화6종합사회복지관,강서구 금낭화로 23길 25,지하1층 강당안,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.81107,37.57833,57:56.0,,
WF190147,강서구,방화6종합사회복지관,강서구 금낭화로 23길 25,지하1층 맑음음누리실 안,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.81107,37.57833,57:56.0,,
WF190148,강서구,방화6종합사회복지관,강서구 금낭화로 23길 25,지하1층 상쾌한 누리실 앞,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.81107,37.57833,57:56.0,,
WF190150,강서구,방화11종합사회복지관,강서구 개화동로 21길 4,3층 도움터앞,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.80308,37.570374,57:56.0,,
WF190151,강서구,방화11종합사회복지관,강서구 개화동로 21길 4,3층 물리치실앞,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.80308,37.570374,57:56.0,,
WF190152,강서구,방화11종합사회복지관,강서구 개화동로 21길 4,2층 중앙홀,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.80308,37.570374,57:56.0,,
WF190153,강서구,방화11종합사회복지관,강서구 개화동로 21길 4,2층 사무실앞,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.80308,37.570374,57:56.0,,
WF190154,강서구,방화11종합사회복지관,강서구 개화동로 21길 4,1층 어린이집앞,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.80308,37.570374,57:56.0,,
WF190155,강서구,방화11종합사회복지관,강서구 개화동로 21길 4,1층 곰자람놀이터 안,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.80308,37.570374,57:56.0,,
WF190156,강서구,방화11종합사회복지관,강서구 개화동로 21길 4,지하1층 강당앞,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.80308,37.570374,57:56.0,,
WF190158,강서구,방화11종합사회복지관,강서구 개화동로 21길 4,5층 강당안,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.80308,37.570374,57:56.0,,
WF190159,강서구,방화11종합사회복지관,강서구 개화동로 21길 4,4층 집단치료실앞,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.80308,37.570374,57:56.0,,
WF190160,강서구,방화11종합사회복지관,강서구 개화동로 21길 4,3층 프로그램실 앞,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.80308,37.570374,57:56.0,,
WF190161,강서구,방화11종합사회복지관,강서구 개화동로 21길 4,1층 경로당안,,6-1. 복지 - 사회,서울시(AP),공공WiFi,임대망,2019,실내,,126.80308,37.570374,57:56.0,,
WF190163,강서구,화곡동열림일터,강서구 까치산로136(화곡동),3층 작업장 안,,6-3. 복지 - 장애인,서울시(AP),공공WiFi,임대망,2019,실내,,126.85155,37.549427,57:56.0,,
WF190164,강서구,행복을파는장사꾼,강서구 까치산로 134,3층,3층 작업장 앞 복도,,6-3. 복지 - 장애인,서울시(AP),공공WiFi,임대망,2019,실내,,126.85146,37.549267,57:56.0,
WF190165,강서구,구립강서구직업재활센터,강서구 허준로 95-9,5층 호국강당,,6-3. 복지 - 장애인,서울시(AP),공공WiFi,임대망,2019,실내,,126.85171,37.567318,57:56.0,,
WF190166,강서구,구립강서구직업재활센터,강서구 허준로 95-9,5층 복도,,6-3. 복지 - 장애인,서울시(AP),공공WiFi,임대망,2019,실내,,126.85171,37.567318,57:56.0,,
WF190167,강서구,구립강서구직업재활센터,강서구 허준로 95-9,4층 화장실 앞,,6-3. 복지 - 장애인,서울시(AP),공공WiFi,임대망,2019,실내,,126.85171,37.567318,57:56.0,,
WF190168,강서구,구립강서구직업재활센터,강서구 허준로 95-9,4층 E/V 알,,6-3. 복지 - 장애인,서울시(AP),공공WiFi,임대망,2019,실내,,126.85171,37.567318,57:56.0,,
WF190169,강서구,구립강서구직업재활센터,강서구 허준로 95-9,3층 IPS 앞,,6-3. 복지 - 장애인,서울시(AP),공공WiFi,임대망,2019,실내,,126.85171,37.567318,57:56.0,,
WF190170,강서구,구립강서구직업재활센터,강서구 허준로 95-9,3층 E/V 앞,,6-3. 복지 - 장애인,서울시(AP),공공WiFi,임대망,2019,실내,,126.85171,37.567318,57:56.0,,
WF190171,강서구,구립강서구직업재활센터,강서구 허준로 95-9,2층 작업실 앞,,6-3. 복지 - 장애인,서울시(AP),공공WiFi,임대망,2019,실내,,126.85171,37.567318,57:56.0,,
WF190172,강서구,구립강서구직업재활센터,강서구 허준로 95-9,2층 미스트 작업장 앞,,6-3. 복지 - 장애인,서울시(AP),공공WiFi,임대망,2019,실내,,126.85171,37.567318,57:56.0,,
WF190173,강서구,구립강서구직업재활센터,강서구 허준로 95-9,1층 화장실 앞,,6-3. 복지 - 장애인,서울시(AP),공공WiFi,임대망,2019,실내,,126.85171,37.567318,57:56.0,,
WF190174,강서구,구립강서구직업재활센터,강서구 허준로 95-9,1층 로비,,6-3. 복지 - 장애인,서울시(AP),공공WiFi,임대망,2019,실내,,126.85171,37.567318,57:56.0,,
WF190175,강서구,구립강서구직업재활센터,강서구 허준로 95-9,지하1층 E/V 앞,,6-3. 복지 - 장애인,서울시(AP),공공WiFi,임대망,2019,실내,,126.85171,37.567318,57:56.0,,
WF190178,강서구,지온보육원,강서구 금낭화로 26가길 120,지하1층 자원봉사실 앞,,6-4. 복지 - 아동청소년,서울시(AP),공공WiFi,임대망,2019,실내,,126.81185,37.584183,57:56.0,,
WF190179,강서구,지온보육원,강서구 금낭화로 26가길 120,지하1층 치료실 앞,,6-4. 복지 - 아동청소년,서울시(AP),공공WiFi,임대망,2019,실내,,126.81185,37.584183,57:56.0,,
WF190180,강서구,지온보육원,강서구 금낭화로 26가길 120,1층 회의실 안,,6-4. 복지 - 아동청소년,서울시(AP),공공WiFi,임대망,2019,실내,,126.81185,37.584183,57:56.0,,
WF190181,강서구,지온보육원,강서구 금낭화로 26가길 120,1층 사무실 안,,6-4. 복지 - 아동청소년,서울시(AP),공공WiFi,임대망,2019,실내,,126.81185,37.584183,57:56.0,,
WF190182,강서구,지온보육원,강서구 금낭화로 26가길 120,2층 자립체험실 앞,,6-4. 복지 - 아동청소년,서울시(AP),공공WiFi,임대망,2019,실내,,126.81185,37.584183,57:56.0,,
WF190183,강서구,지온보육원,강서구 금낭화로 26가길 120,2층 마음그림방 앞,,6-4. 복지 - 아동청소년,서울시(AP),공공WiFi,임대망,2019,실내,,126.81185,37.584183,57:56.0,,
WF190184,강서구,지온보육원,강서구 금낭화로 26가길 120,3층 생활지도실 안,,6-4. 복지 - 아동청소년,서울시(AP),공공WiFi,임대망,2019,실내,,126.81185,37.584183,57:56.0,,
WF190185,강서구,지온보육원,강서구 금낭화로 26가길 120,3층 프로그램실 안,,6-4. 복지 - 아동청소년,서울시(AP),공공WiFi,임대망,2019,실내,,126.81185,37.584183,57:56.0,,
WF190186,강서구,지온보육원,강서구 금낭화로 26가길 120,4층 생활지도실 앞,,6-4. 복지 - 아동청소년,서울시(AP),공공WiFi,임대망,2019,실내,,126.81185,37.584183,57:56.0,,
WF190187,강서구,지온보육원,강서구 금낭화로 26가길 120,4층 보건실 안,,6-4. 복지 - 아동청소년,서울시(AP),공공WiFi,임대망,2019,실내,,126.81185,37.584183,57:56.0,,
WF190190,강서구,지온보육원,강서구 금낭화로 26가길 120,식당앞,,6-4. 복지 - 아동청소년,서울시(AP),공공WiFi,임대망,2019,실내,,126.81185,37.584183,57:56.0,,
WF190191,강서구,강서구희망센터제1작업장,강서구 까치산로4길41,3층 테마빌딩,3층,6-3. 복지 - 장애인,서울시(AP),공공WiFi,임대망,2019,실내,,126.84193,37.54416,57:56.0,,
WF190192,강서구,강서구희망센터제2작업장,강서구 강서로 34길 36, B1층,지하1층 작업장 안,,6-3. 복지 - 장애인,서울시(AP),공공WiFi,임대망,2019,실내,,126.84148,37.5433,57:56.0,
WF190193,강서구,초록등대장애인보호작업장,강서구 송정로1길19, 베이스 빌딩2층,2층 작업장안,,6-3. 복지 - 장애인,서울시(AP),공공WiFi,임대망,2019,실내,,126.81126,37.55628,57:56.0,
WF190195,강서구,강서나누리센터,강서구 강서로56길50 주양빌딩2층,2층 작업장,,6-3. 복지 - 장애인,서울시(AP),공공WiFi,임대망,2019,실내,,126.841515,37.559174,57:56.0,,
WF190196,강서구,늘푸른집,강서구 금낭화로 26가길 130,1층 소형룸앞복도,,6-3. 복지 - 장애인,서울시(AP),공공WiFi,임대망,2019,실내,,126.81169,37.586285,57:56.0,,
